"No.","Time","Delta","Source","Source MAC","SRC Port","Destination","Dst MAC","DST Port","Protocol","Length","Info"
"226","2022-11-15 16:17:55.590818","0.069390","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.196? Tell 12.227.228.129"
"227","2022-11-15 16:17:55.590818","0.000000","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"228","2022-11-15 16:17:55.590818","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"229","2022-11-15 16:17:55.590818","0.000000","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","323","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"230","2022-11-15 16:17:55.590818","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","343","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"231","2022-11-15 16:17:55.590818","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.81? Tell 10.31.0.1"
"232","2022-11-15 16:17:55.793823","0.203005","IntelCor_3a:a5:cf","24:ee:9a:3a:a5:cf","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","56","Who has 10.31.0.81? Tell 10.31.1.2"
"233","2022-11-15 16:17:55.793823","0.000000","fe80::68bc:cbab:3c9c:d69e","24:ee:9a:3a:a5:cf","62949","ff02::1:3","33:33:00:01:00:03","5355","LLMNR","103","Standard query 0x5b72 PTR 81.0.31.10.in-addr.arpa"
"234","2022-11-15 16:17:55.793823","0.000000","10.31.1.2","24:ee:9a:3a:a5:cf","62949","224.0.0.252","01:00:5e:00:00:fc","5355","LLMNR","83","Standard query 0x5b72 PTR 81.0.31.10.in-addr.arpa"
"235","2022-11-15 16:17:55.793823","0.000000","fe80::68bc:cbab:3c9c:d69e","24:ee:9a:3a:a5:cf","51396","ff02::1:3","33:33:00:01:00:03","5355","LLMNR","103","Standard query 0xfbfd PTR 81.0.31.10.in-addr.arpa"
"236","2022-11-15 16:17:55.793823","0.000000","10.31.1.2","24:ee:9a:3a:a5:cf","51396","224.0.0.252","01:00:5e:00:00:fc","5355","LLMNR","83","Standard query 0xfbfd PTR 81.0.31.10.in-addr.arpa"
"237","2022-11-15 16:17:55.793823","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.226? Tell 12.227.228.129"
"238","2022-11-15 16:17:55.896377","0.102554","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.231? Tell 12.227.228.129"
"239","2022-11-15 16:17:55.896377","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.234? Tell 12.227.228.129"
"240","2022-11-15 16:17:55.896377","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.208? Tell 12.227.228.129"
"241","2022-11-15 16:17:55.896377","0.000000","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","254","Standard query response 0x0000 PTR, cache flush iPhone-105.local PTR, cache flush iPhone-105.local NSEC, cache flush 7.D.2.B.4.0.D.6.0.3.4.5.3.7.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 81.0.31.10.in-addr.arpa OPT"
"242","2022-11-15 16:17:55.896377","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","274","Standard query response 0x0000 PTR, cache flush iPhone-105.local PTR, cache flush iPhone-105.local NSEC, cache flush 7.D.2.B.4.0.D.6.0.3.4.5.3.7.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 81.0.31.10.in-addr.arpa OPT"
"243","2022-11-15 16:17:55.949886","0.053509","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"244","2022-11-15 16:17:55.950189","0.000303","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"245","2022-11-15 16:17:55.950410","0.000221","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"246","2022-11-15 16:17:55.950568","0.000158","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"247","2022-11-15 16:17:55.963260","0.012692","10.31.1.3","18:1d:ea:68:71:08","61113","239.255.255.250","01:00:5e:7f:ff:fa","1900","SSDP","217","M-SEARCH * HTTP/1.1 "
"248","2022-11-15 16:17:56.003608","0.040348","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.167? Tell 12.227.228.129"
"249","2022-11-15 16:17:56.003608","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.131? Tell 12.227.228.129"
"250","2022-11-15 16:17:56.003608","0.000000","10.31.0.238","52:bb:da:78:be:1f","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","549","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local PTR, cache flush iPhone-72.local PTR, cache flush iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush A.D.A.7.E.A.3.F.4.8.0.1.3.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 238.0.31.10.in-addr.arpa NSEC, cache flush iPhone-72.local OPT"
"251","2022-11-15 16:17:56.003608","0.000000","fe80::ca3:1084:f3ae:7ada","52:bb:da:78:be:1f","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","569","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local PTR, cache flush iPhone-72.local PTR, cache flush iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush A.D.A.7.E.A.3.F.4.8.0.1.3.A.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 238.0.31.10.in-addr.arpa NSEC, cache flush iPhone-72.local OPT"
"252","2022-11-15 16:17:56.155079","0.151471","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"253","2022-11-15 16:17:56.204212","0.049133","fe80::68bc:cbab:3c9c:d69e","24:ee:9a:3a:a5:cf","62949","ff02::1:3","33:33:00:01:00:03","5355","LLMNR","103","Standard query 0x5b72 PTR 81.0.31.10.in-addr.arpa"
"254","2022-11-15 16:17:56.204212","0.000000","10.31.1.2","24:ee:9a:3a:a5:cf","62949","224.0.0.252","01:00:5e:00:00:fc","5355","LLMNR","83","Standard query 0x5b72 PTR 81.0.31.10.in-addr.arpa"
"255","2022-11-15 16:17:56.204212","0.000000","Zhejiang_17:e3:da","4c:11:bf:17:e3:da","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 192.168.1.1? Tell 192.168.1.108"
"256","2022-11-15 16:17:56.204212","0.000000","fe80::68bc:cbab:3c9c:d69e","24:ee:9a:3a:a5:cf","51396","ff02::1:3","33:33:00:01:00:03","5355","LLMNR","103","Standard query 0xfbfd PTR 81.0.31.10.in-addr.arpa"
"257","2022-11-15 16:17:56.204212","0.000000","10.31.1.2","24:ee:9a:3a:a5:cf","51396","224.0.0.252","01:00:5e:00:00:fc","5355","LLMNR","83","Standard query 0xfbfd PTR 81.0.31.10.in-addr.arpa"
"258","2022-11-15 16:17:56.349571","0.145359","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","590","[TCP Retransmission] 443  >  57350 [PSH, ACK] Seq=1 Ack=1 Win=2052 Len=536"
"259","2022-11-15 16:17:56.361158","0.011587","AmazonTe_9c:2c:1f","00:71:47:9c:2c:1f","","IntelCor_68:71:08","18:1d:ea:68:71:08","","ARP","56","Who has 10.31.1.3? Tell 10.31.1.181"
"260","2022-11-15 16:17:56.361185","0.000027","IntelCor_68:71:08","18:1d:ea:68:71:08","","AmazonTe_9c:2c:1f","00:71:47:9c:2c:1f","","ARP","42","10.31.1.3 is at 18:1d:ea:68:71:08"
"261","2022-11-15 16:17:56.408308","0.047123","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.181? Tell 12.227.228.129"
"262","2022-11-15 16:17:56.408308","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"263","2022-11-15 16:17:56.408308","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.148? Tell 12.227.228.129"
"264","2022-11-15 16:17:56.408308","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.140? Tell 12.227.228.129"
"265","2022-11-15 16:17:56.510598","0.102290","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.190? Tell 12.227.228.129"
"266","2022-11-15 16:17:56.510598","0.000000","10.31.0.209","2a:1a:d5:63:d2:14","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","152","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"267","2022-11-15 16:17:56.510598","0.000000","fe80::1414:d61d:37a1:23af","2a:1a:d5:63:d2:14","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"268","2022-11-15 16:17:56.510598","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.239? Tell 12.227.228.129"
"269","2022-11-15 16:17:56.614611","0.104013","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.222? Tell 12.227.228.129"
"270","2022-11-15 16:17:56.614611","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.209? Tell 12.227.228.129"
"271","2022-11-15 16:17:56.715292","0.100681","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.215? Tell 12.227.228.129"
"272","2022-11-15 16:17:56.715292","0.000000","IntelCor_3a:a5:cf","24:ee:9a:3a:a5:cf","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","56","Who has 10.31.0.81? Tell 10.31.1.2"
"273","2022-11-15 16:17:56.715292","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.81? Tell 10.31.0.1"
"274","2022-11-15 16:17:56.920366","0.205074","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.155? Tell 12.227.228.129"
"275","2022-11-15 16:17:56.920366","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.138? Tell 12.227.228.129"
"276","2022-11-15 16:17:56.920366","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.160? Tell 12.227.228.129"
"277","2022-11-15 16:17:56.953332","0.032966","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"278","2022-11-15 16:17:56.953891","0.000559","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"279","2022-11-15 16:17:56.954366","0.000475","10.31.1.3","18:1d:ea:68:71:08","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"280","2022-11-15 16:17:56.954886","0.000520","fe80::1fd8:fcee:6c3a:6441","18:1d:ea:68:71:08","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"281","2022-11-15 16:17:57.022231","0.067345","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.235? Tell 12.227.228.129"
"282","2022-11-15 16:17:57.125205","0.102974","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","260","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"283","2022-11-15 16:17:57.125205","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","280","Standard query response 0x0000 PTR, cache flush Kirstens-iPhone.local PTR, cache flush Kirstens-iPhone.local NSEC, cache flush 7.0.2.3.5.9.0.F.C.1.5.E.3.E.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 154.0.31.10.in-addr.arpa OPT"
"284","2022-11-15 16:17:57.125205","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.203? Tell 12.227.228.129"
"285","2022-11-15 16:17:57.227629","0.102424","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","154","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"286","2022-11-15 16:17:57.227629","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","174","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"287","2022-11-15 16:17:57.227629","0.000000","Zhejiang_17:e3:da","4c:11:bf:17:e3:da","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 192.168.1.1? Tell 192.168.1.108"
"288","2022-11-15 16:17:57.227629","0.000000","10.31.0.209","2a:1a:d5:63:d2:14","","224.0.0.251","01:00:5e:00:00:fb","","IGMPv2","56","Membership Report group 224.0.0.251"
"289","2022-11-15 16:17:57.227629","0.000000","10.31.0.238","52:bb:da:78:be:1f","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","138","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR lb._dns-sd._udp.lobby.local, ""QM"" question OPT"
"290","2022-11-15 16:17:57.227629","0.000000","fe80::ca3:1084:f3ae:7ada","52:bb:da:78:be:1f","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","158","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR lb._dns-sd._udp.lobby.local, ""QM"" question OPT"
"291","2022-11-15 16:17:57.227629","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.182? Tell 12.227.228.129"
"292","2022-11-15 16:17:57.331895","0.104266","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.243? Tell 12.227.228.129"
"293","2022-11-15 16:17:57.331895","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"294","2022-11-15 16:17:57.432144","0.100249","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.200? Tell 12.227.228.129"
"295","2022-11-15 16:17:57.432144","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.211? Tell 12.227.228.129"
"296","2022-11-15 16:17:57.435559","0.003415","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"297","2022-11-15 16:17:57.534642","0.099083","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","251","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question TXT MacBook Air._companion-link._tcp.local, ""QM"" question TXT John's MacBook Pro 16"" 2021._companion-link._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"298","2022-11-15 16:17:57.534642","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.244? Tell 12.227.228.129"
"299","2022-11-15 16:17:57.534642","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","271","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question TXT MacBook Air._companion-link._tcp.local, ""QM"" question TXT John's MacBook Pro 16"" 2021._companion-link._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"300","2022-11-15 16:17:57.552682","0.018040","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","590","[TCP Retransmission] 443  >  57350 [PSH, ACK] Seq=1 Ack=1 Win=2052 Len=536"
"301","2022-11-15 16:17:57.638524","0.085842","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","395","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"302","2022-11-15 16:17:57.638524","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","415","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"303","2022-11-15 16:17:57.638524","0.000000","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"304","2022-11-15 16:17:57.638524","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"305","2022-11-15 16:17:57.638524","0.000000","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","323","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"306","2022-11-15 16:17:57.638524","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","343","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"307","2022-11-15 16:17:57.638524","0.000000","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","212","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QU"" question ANY Kirstens-iPhone.local, ""QU"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
"308","2022-11-15 16:17:57.638524","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","232","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QU"" question ANY Kirstens-iPhone.local, ""QU"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
"309","2022-11-15 16:17:57.638524","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.205? Tell 12.227.228.129"
"310","2022-11-15 16:17:57.638524","0.000000","10.31.0.209","2a:1a:d5:63:d2:14","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","130","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"311","2022-11-15 16:17:57.638524","0.000000","fe80::1414:d61d:37a1:23af","2a:1a:d5:63:d2:14","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","150","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"312","2022-11-15 16:17:57.638524","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.197? Tell 12.227.228.129"
"313","2022-11-15 16:17:57.755156","0.116632","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.144? Tell 12.227.228.129"
"314","2022-11-15 16:17:57.755156","0.000000","10.31.1.242","f4:d4:88:7e:ff:7a","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","486","Standard query response 0x0000 TXT TXT, cache flush PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local SRV, cache flush 0 0 53324 Johns-MacBook-Pro-16-2021.local AAAA, cache flush fe80::c9d:da84:4ccd:7756 A, cache flush 10.31.1.242 NSEC, cache flush John's MacBook Pro 16"" 2021._companion-link._tcp.local NSEC, cache flush Johns-MacBook-Pro-16-2021.local"
"315","2022-11-15 16:17:57.755156","0.000000","fe80::c9d:da84:4ccd:7756","f4:d4:88:7e:ff:7a","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","506","Standard query response 0x0000 TXT TXT, cache flush PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local SRV, cache flush 0 0 53324 Johns-MacBook-Pro-16-2021.local AAAA, cache flush fe80::c9d:da84:4ccd:7756 A, cache flush 10.31.1.242 NSEC, cache flush John's MacBook Pro 16"" 2021._companion-link._tcp.local NSEC, cache flush Johns-MacBook-Pro-16-2021.local"
"316","2022-11-15 16:17:57.842588","0.087432","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","212","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QM"" question ANY Kirstens-iPhone.local, ""QM"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
"317","2022-11-15 16:17:57.842588","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","232","Standard query 0x0000 ANY Kirstenâ\200\231s iPhone._rdlink._tcp.local, ""QM"" question ANY Kirstens-iPhone.local, ""QM"" question SRV 0 0 49155 Kirstens-iPhone.local AAAA fe80::1ce3:e51c:f095:3207 A 10.31.0.154 OPT"
